#Tract_length	Init_rate	lnL	
15.0	0.337103853168	1077391.7868	
15.0	0.505655779752	1069889.31909	
15.0	0.674207706336	1067967.28428	
15.0	0.84275963292	1069367.01481	
21.0	0.240788466549	1077398.9744	
21.0	0.361182699823	1069901.97667	
21.0	0.481576933097	1067981.06196	
21.0	0.601971166372	1069379.21643	
27.0	0.187279918427	1077408.68464	
27.0	0.28091987764	1069917.09674	
27.0	0.374559836854	1067997.45822	
27.0	0.468199796067	1069394.29854	
33.0	0.153229024167	1077419.98324	
33.0	0.229843536251	1069933.62029	
33.0	0.306458048335	1068015.29296	
33.0	0.383072560418	1069410.97092	
39.0	0.129655328142	1077432.33692	
39.0	0.194482992212	1069950.94463	
39.0	0.259310656283	1068033.89286	
39.0	0.324138320354	1069428.49806	
45.0	0.112367951056	1077445.38113	
45.0	0.168551926584	1069968.69056	
45.0	0.224735902112	1068052.8515	
45.0	0.28091987764	1069446.44504	
