#Tract_length	Init_rate	lnL	
27.0	0.750797566642	1372300.64652	
27.0	0.792508542567	1372479.34852	
27.0	0.834219518492	1372674.59645	
27.0	0.875930494416	1372884.75771	
27.0	0.917641470341	1373108.42763	
28.2	0.718848734019	1375482.34008	
28.2	0.758784774798	1375639.70111	
28.2	0.798720815577	1375813.62286	
28.2	0.838656856356	1376002.47275	
28.2	0.878592897135	1376204.84615	
29.4	0.689507969366	1378544.78349	
29.4	0.727813967664	1378682.53519	
29.4	0.766119965962	1378836.86061	
29.4	0.80442596426	1379006.12719	
29.4	0.842731962558	1379188.93032	
30.6	0.662468441155	1381496.41791	
30.6	0.699272243441	1381616.08939	
30.6	0.736076045728	1381752.34609	
30.6	0.772879848014	1381903.55545	
30.6	0.809683650301	1382068.31288	
31.8	0.637469632055	1384344.83515	
31.8	0.672884611614	1384447.78341	
31.8	0.708299591172	1384567.32707	
31.8	0.743714570731	1384701.83362	
31.8	0.779129550289	1384849.89847	
33.0	0.614288918162	1387096.88557	
33.0	0.648416080282	1387184.32035	
33.0	0.682543242402	1387288.35963	
33.0	0.716670404522	1387407.37091	
33.0	0.750797566642	1387539.94961	
34.2	0.592734921034	1389758.76981	
34.2	0.625664638869	1389831.77418	
34.2	0.658594356704	1389921.39121	
34.2	0.691524074539	1390025.98839	
34.2	0.724453792374	1390144.16116	
