#lnL 	x[] 	 df 
550140.907253	-0.230065498299	-3.40119738166	0.0	0.0
550140.907133	-0.230065488299	-3.40119738166	0.0	0.0
550140.907374	-0.230065498299	-3.40119737166	0.0	0.0
570146.560981	0.476157949962	-4.10918639367	0.0	0.0
570146.561392	0.476157959962	-4.10918639367	0.0	0.0
570146.560571	0.476157949962	-4.10918638367	0.0	0.0
547709.66607	-0.0661886923775	-3.56548388079	0.0	0.0
547709.666049	-0.0661886823775	-3.56548388079	0.0	0.0
547709.666092	-0.0661886923775	-3.56548387079	0.0	0.0
547648.600606	-0.0303193848757	-3.60143822706	0.0	0.0
547648.600611	-0.0303193748757	-3.60143822706	0.0	0.0
547648.600601	-0.0303193848757	-3.60143821706	0.0	0.0
547645.446019	-0.0369527413419	-3.59481251313	0.0	0.0
547645.446019	-0.0369527313419	-3.59481251313	0.0	0.0
547645.446019	-0.0369527413419	-3.59481250313	0.0	0.0
547645.443882	-0.0367963581608	-3.59498910057	0.0	0.0
547645.443882	-0.0367963481608	-3.59498910057	0.0	0.0
547645.443882	-0.0367963581608	-3.59498909057	0.0	0.0
547645.443864	-0.0368052958241	-3.59500202996	0.0	0.0
547645.443864	-0.0368052858241	-3.59500202996	0.0	0.0
547645.443864	-0.0368052958241	-3.59500201996	0.0	0.0
547645.4438	-0.0368410464774	-3.59505374754	0.0	0.0
547645.4438	-0.0368410364774	-3.59505374754	0.0	0.0
547645.4438	-0.0368410464774	-3.59505373754	0.0	0.0
