#lnL 	x[] 	 df 
442442.221275	-1.32098233064	-3.40119738166	0.0	0.0
442442.221238	-1.32098232064	-3.40119738166	0.0	0.0
442442.221313	-1.32098233064	-3.40119737166	0.0	0.0
455856.29906	-0.611116203334	-4.10553400665	0.0	0.0
455856.299391	-0.611116193334	-4.10553400665	0.0	0.0
455856.298729	-0.611116203334	-4.10553399665	0.0	0.0
441776.729649	-1.17601310362	-3.54503737087	0.0	0.0
441776.729642	-1.17601309362	-3.54503737087	0.0	0.0
441776.729655	-1.17601310362	-3.54503736087	0.0	0.0
441762.49412	-1.14464214152	-3.5741779716	0.0	0.0
441762.494122	-1.14464213152	-3.5741779716	0.0	0.0
441762.494118	-1.14464214152	-3.5741779616	0.0	0.0
441761.218566	-1.15097308824	-3.56683124968	0.0	0.0
441761.218566	-1.15097307824	-3.56683124968	0.0	0.0
441761.218566	-1.15097308824	-3.56683123968	0.0	0.0
441761.186812	-1.15009227249	-3.56624818597	0.0	0.0
441761.186812	-1.15009226249	-3.56624818597	0.0	0.0
441761.186812	-1.15009227249	-3.56624817597	0.0	0.0
441761.072489	-1.14656900948	-3.56391593112	0.0	0.0
441761.072489	-1.14656899948	-3.56391593112	0.0	0.0
441761.072489	-1.14656900948	-3.56391592112	0.0	0.0
441760.046304	-1.11027961229	-3.53358862973	0.0	0.0
441760.046305	-1.11027960229	-3.53358862973	0.0	0.0
441760.046303	-1.11027961229	-3.53358861973	0.0	0.0
441757.870425	-1.01978320515	-3.45065198843	0.0	0.0
441757.870427	-1.01978319515	-3.45065198843	0.0	0.0
441757.870423	-1.01978320515	-3.45065197843	0.0	0.0
441753.391727	-0.817948957524	-3.25635148069	0.0	0.0
441753.39173	-0.817948947524	-3.25635148069	0.0	0.0
441753.391723	-0.817948957524	-3.25635147069	0.0	0.0
441745.630706	-0.427447655903	-2.86869042133	0.0	0.0
441745.63071	-0.427447645903	-2.86869042133	0.0	0.0
441745.630703	-0.427447655903	-2.86869041133	0.0	0.0
441737.341789	0.0601873107701	-2.37260711564	0.0	0.0
441737.341791	0.0601873207701	-2.37260711564	0.0	0.0
441737.341786	0.0601873107701	-2.37260710564	0.0	0.0
441732.602287	0.573033603189	-1.84773107344	0.0	0.0
441732.602288	0.573033613189	-1.84773107344	0.0	0.0
441732.602287	0.573033603189	-1.84773106344	0.0	0.0
441731.100971	1.02597030618	-1.3885857593	0.0	0.0
441731.100971	1.02597031618	-1.3885857593	0.0	0.0
441731.100972	1.02597030618	-1.3885857493	0.0	0.0
441730.726794	1.28113597891	-1.13319568314	0.0	0.0
441730.726793	1.28113598891	-1.13319568314	0.0	0.0
441730.726794	1.28113597891	-1.13319567314	0.0	0.0
441730.605029	1.43196452918	-0.984558383302	0.0	0.0
441730.605029	1.43196453918	-0.984558383302	0.0	0.0
441730.60503	1.43196452918	-0.984558373302	0.0	0.0
441730.586791	1.40086158392	-1.01689584803	0.0	0.0
441730.586791	1.40086159392	-1.01689584803	0.0	0.0
441730.586791	1.40086158392	-1.01689583803	0.0	0.0
441730.588139	1.37823436075	-1.03980603912	0.0	0.0
441730.588139	1.37823437075	-1.03980603912	0.0	0.0
441730.588139	1.37823436075	-1.03980602912	0.0	0.0
441730.586702	1.39593504268	-1.02188399883	0.0	0.0
441730.586702	1.39593505268	-1.02188399883	0.0	0.0
441730.586702	1.39593504268	-1.02188398883	0.0	0.0
