#lnL 	x[] 	 df 
617994.43876	0.446020038194	-3.40119738166	0.0	0.0
617994.438987	0.446020048194	-3.40119738166	0.0	0.0
617994.438532	0.446020038194	-3.40119737166	0.0	0.0
611373.643208	-0.553979950634	-3.40104790509	0.0	0.0
611373.643156	-0.553979940634	-3.40104790509	0.0	0.0
611373.64326	-0.553979950634	-3.40104789509	0.0	0.0
610685.483656	-0.368906413872	-3.40116155499	0.0	0.0
610685.483635	-0.368906403872	-3.40116155499	0.0	0.0
610685.483678	-0.368906413872	-3.40116154499	0.0	0.0
610583.022967	-0.241804594808	-3.40113421275	0.0	0.0
610583.022973	-0.241804584808	-3.40113421275	0.0	0.0
610583.022961	-0.241804594808	-3.40113420275	0.0	0.0
610575.845564	-0.268953398681	-3.40108953649	0.0	0.0
610575.845563	-0.268953388681	-3.40108953649	0.0	0.0
610575.845564	-0.268953398681	-3.40108952649	0.0	0.0
610575.807128	-0.267073083132	-3.40104027549	0.0	0.0
610575.807128	-0.267073073132	-3.40104027549	0.0	0.0
610575.807128	-0.267073083132	-3.40104026549	0.0	0.0
610575.807017	-0.267002482094	-3.40099415307	0.0	0.0
610575.807017	-0.267002472094	-3.40099415307	0.0	0.0
610575.807017	-0.267002482094	-3.40099414307	0.0	0.0
610575.806707	-0.266720077945	-3.40080966339	0.0	0.0
610575.806707	-0.266720067945	-3.40080966339	0.0	0.0
610575.806707	-0.266720077945	-3.40080965339	0.0	0.0
