#Tract_length	Init_rate	lnL	
27.0	0.250217086978	1783458.45701	
27.0	0.264118036255	1783179.01061	
27.0	0.278018985531	1782935.36736	
27.0	0.291919934808	1782724.02399	
27.0	0.305820884084	1782541.96639	
28.2	0.239569551362	1788161.17118	
28.2	0.252878970882	1787863.91402	
28.2	0.266188390402	1787602.46689	
28.2	0.279497809922	1787373.32653	
28.2	0.292807229442	1787173.47889	
29.4	0.229791202327	1792679.85159	
29.4	0.242557380234	1792366.23276	
29.4	0.255323558141	1792088.42999	
29.4	0.268089736048	1791842.94005	
29.4	0.280855913955	1791626.74891	
30.6	0.220779782628	1797028.22956	
30.6	0.233045326107	1796699.52822	
30.6	0.245310869586	1796406.64826	
30.6	0.257576413066	1796146.08649	
30.6	0.269841956545	1795914.82887	
31.8	0.212448470076	1801218.56464	
31.8	0.224251162858	1800875.91561	
31.8	0.23605385564	1800569.09268	
31.8	0.247856548422	1800294.59267	
31.8	0.259659241204	1800049.40157	
33.0	0.204723071164	1805261.84647	
33.0	0.216096575117	1804906.26114	
33.0	0.227470079071	1804586.50612	
33.0	0.238843583024	1804299.07823	
33.0	0.250217086978	1804040.96348	
34.2	0.197539805509	1809167.96329	
34.2	0.208514239148	1808800.34691	
34.2	0.219488672788	1808468.56459	
34.2	0.230463106427	1808169.11317	
34.2	0.241437540066	1807898.97867	
