#Tract_length	Init_rate	lnL	
15.0	0.752510658657	1155997.74701	
15.0	1.12876598799	1157409.47755	
15.0	1.50502131731	1159383.5024	
15.0	1.88127664664	1161660.965	
21.0	0.537507613327	1179733.32433	
21.0	0.80626141999	1180183.81896	
21.0	1.07501522665	1181201.61227	
21.0	1.34376903332	1182527.90033	
27.0	0.418061477032	1197781.03215	
27.0	0.627092215548	1197695.72002	
27.0	0.836122954063	1198179.74733	
27.0	1.04515369258	1198974.32783	
33.0	0.34205029939	1212335.08728	
33.0	0.513075449084	1211908.14704	
33.0	0.684100598779	1212051.57332	
33.0	0.855125748474	1212506.5875	
39.0	0.289427176407	1224526.1436	
39.0	0.43414076461	1223862.39206	
39.0	0.578854352813	1223769.59541	
39.0	0.723567941016	1223988.97884	
45.0	0.250836886219	1235012.76207	
45.0	0.376255329329	1234175.19361	
45.0	0.501673772438	1233908.94809	
45.0	0.627092215548	1233955.25283	
