#Tract_length	Init_rate	lnL	
27.0	1.31271272998	1534591.30918	
27.0	1.38564121498	1535080.02995	
27.0	1.45856969998	1535607.07424	
27.0	1.53149818498	1536168.60812	
27.0	1.60442666998	1536761.33193	
28.2	1.25685261381	1537614.44338	
28.2	1.32667775902	1538050.5108	
28.2	1.39650290424	1538524.97982	
28.2	1.46632804945	1539034.01762	
28.2	1.53615319466	1539574.32551	
29.4	1.20555250713	1540549.53052	
29.4	1.27252764641	1540937.18828	
29.4	1.3395027857	1541363.31547	
29.4	1.40647792498	1541824.08032	
29.4	1.47345306427	1542316.18508	
30.6	1.15827593822	1543400.72767	
30.6	1.22262460145	1543743.72696	
30.6	1.28697326469	1544125.25492	
30.6	1.35132192792	1544541.48076	
30.6	1.41567059116	1544989.10758	
31.8	1.11456741225	1546172.02933	
31.8	1.17648782404	1546473.70225	
31.8	1.23840823583	1546813.95575	
31.8	1.30032864762	1547188.95999	
31.8	1.36224905942	1547595.41889	
33.0	1.07403768817	1548867.24682	
33.0	1.13370644862	1549130.56645	
33.0	1.19337520907	1549432.51236	
33.0	1.25304396953	1549769.25561	
33.0	1.31271272998	1550137.50088	
34.2	1.03635215525	1551489.99879	
34.2	1.09392727499	1551717.62902	
34.2	1.15150239472	1551983.92588	
34.2	1.20907751446	1552285.06128	
34.2	1.26665263419	1552617.74067	
